category,polarity,Anzahl von reviewid
,,195
AMBIENCE#GENERAL,negative,27
AMBIENCE#GENERAL,neutral,9
AMBIENCE#GENERAL,positive,147
DRINKS#PRICES,negative,4
DRINKS#PRICES,positive,11
DRINKS#QUALITY,negative,1
DRINKS#QUALITY,neutral,1
DRINKS#QUALITY,positive,32
DRINKS#STYLE_OPTIONS,negative,1
DRINKS#STYLE_OPTIONS,positive,25
FOOD#GENERAL,negative,1
FOOD#PRICES,negative,24
FOOD#PRICES,neutral,1
FOOD#PRICES,positive,29
FOOD#QUALITY,negative,138
FOOD#QUALITY,neutral,16
FOOD#QUALITY,positive,427
FOOD#STYLE_OPTIONS,negative,27
FOOD#STYLE_OPTIONS,neutral,5
FOOD#STYLE_OPTIONS,positive,61
LOCATION#GENERAL,negative,2
LOCATION#GENERAL,neutral,1
LOCATION#GENERAL,positive,17
RESTAURANT#GENERAL,negative,47
RESTAURANT#GENERAL,neutral,5
RESTAURANT#GENERAL,positive,217
RESTAURANT#MISCELLANEOUS,negative,17
RESTAURANT#MISCELLANEOUS,neutral,3
RESTAURANT#MISCELLANEOUS,positive,42
RESTAURANT#PRICES,negative,14
RESTAURANT#PRICES,neutral,5
RESTAURANT#PRICES,positive,29
SERVICE#GENERAL,negative,100
SERVICE#GENERAL,neutral,7
SERVICE#GENERAL,positive,161
